de_ugestora;MUNICIPIO
Câmara Municipal de Dona Inês;DONA INES
Câmara Municipal de Rio Tinto;RIO TINTO
Prefeitura Municipal de Bom Sucesso;BOM SUCESSO
Prefeitura Municipal de Borborema;BORBOREMA
Prefeitura Municipal de Sumé;SUME
Prefeitura Municipal de Desterro;DESTERRO
Fundo Municipal de Saúde de Quixaba;QUIXABA
Prefeitura Municipal de Caiçara;CAICARA
Prefeitura Municipal de Nova Olinda;NOVA OLINDA
Prefeitura Municipal de Patos;PATOS
Prefeitura Municipal de Triunfo;TRIUNFO
Instituto de Previdência de Alagoa Nova;ALAGOA NOVA
Prefeitura Municipal de Juazeirinho;JUAZEIRINHO
Fundo Municipal de Saúde de Juazeirinho;JUAZEIRINHO
Câmara Municipal de Patos;PATOS
Prefeitura Municipal de São José de Princesa;SAO JOSE DE PRINCESA
Prefeitura Municipal de Caldas Brandão;CALDAS BRANDAO
Prefeitura Municipal de Ingá;INGA
Prefeitura Municipal de Riachão do Bacamarte;RIACHAO DO BACAMARTE
Prefeitura Municipal de João Pessoa;JOAO PESSOA
Prefeitura Municipal de Lucena;LUCENA
Prefeitura Municipal de Araruna;ARARUNA
Prefeitura Municipal de Picuí;PICUI
Prefeitura Municipal de São Vicente do Seridó;SAO VICENTE DO SERIDO
Prefeitura Municipal de Soledade;SOLEDADE
Prefeitura Municipal de Assunção;ASSUNCAO
Prefeitura Municipal de Caturité;CATURITE
Prefeitura Municipal de Cabaceiras;CABACEIRAS
Prefeitura Municipal de Malta;MALTA
Prefeitura Municipal de Taperoá;TAPEROA
Prefeitura Municipal de Belém;BELEM
Instituto de Previdência Municipal de Lucena;LUCENA
Prefeitura Municipal de Piancó;PIANCO
Fundo de Previdência Social dos Serv. do Mun. de Esperança;ESPERANCA
Prefeitura Municipal de Congo;CONGO
Prefeitura Municipal de Santa Cecília;SANTA CECILIA
Instituto de Prev. dos Serv. Mun. de S. S. de Lagoa de Roça;LAGOA DE ROCA
Prefeitura Municipal de Bananeiras;BANANEIRAS
Instituto de Prev. e Assistência do Município de João Pessoa;JOAO PESSOA
Instituto de Previdência Social do Município de Santa Rita;SANTA RITA
Instituto de Prev. dos Serv. Mun. de Campina Grande;CAMPINA GRANDE
Prefeitura Municipal de Salgado de São Félix;SAO FELIX
Câmara Municipal de Pombal;POMBAL
Prefeitura Municipal de Pombal;POMBAL
Câmara Municipal de João Pessoa;JOAO PESSOA
Instituto Cândida Vargas;JOAO PESSOA
Fundo Municipal de Saúde de João Pessoa;JOAO PESSOA
Câmara Municipal de Cabedelo;CABEDELO
Câmara Municipal de Marizópolis;MARIZOPOLIS
Prefeitura Municipal de Conceição;CONCEICAO
Prefeitura Municipal de Marizópolis;MARIZOPOLIS
Prefeitura Municipal de Cachoeira dos Índios;CACHOEIRA DOS INDIOS
Prefeitura Municipal de Campina Grande;CAMPINA GRANDE
Prefeitura Municipal de Cabedelo;CABEDELO
Instituto de Prev. dos Serv. Mun. de Cabedelo;CABEDELO
Câmara Municipal de Paulista;PAULISTA
Fundo Municipal de Saúde de Sousa;SAUDE DE SOUSA
Prefeitura Municipal de Sousa;SOUSA
Prefeitura Municipal de Pocinhos;POCINHOS
Prefeitura Municipal de Maturéia;MATUREIA
Prefeitura Municipal de Itapororoca;ITAPOROROCA
Prefeitura Municipal de Sossêgo;SOSSEGO
Instituto de Previdência dos Servidores de Cuité;CUITE
Prefeitura Municipal de Umbuzeiro;UMBUZEIRO
Fundo Municipal de Assistencia Social de Campina Grande;CAMPINA GRANDE
Prefeitura Municipal de Santo André;SANTO ANDRE
Instituto Previdênciário do Município de Juazeirinho;JUAZEIRINHO
Prefeitura Municipal de Monte Horebe;MONTE HOREBE
Prefeitura Municipal de Rio Tinto;RIO TINTO
Prefeitura Municipal de São João do Tigre;SAO JOAO DO TIGRE
Prefeitura Municipal de Aroeiras;AROEIRAS
Prefeitura Municipal de Cacimba de Dentro;CACIMBA DE DENTRO
Fundo Municipal de Educação de Monteiro;MONTEIRO
Prefeitura Municipal de São Sebastião do Umbuzeiro;UMBUZEIRO
Prefeitura Municipal de Ouro Velho;OURO VELHO
Prefeitura Municipal de Prata;PRATA
Prefeitura Municipal de Tavares;TAVARES
Prefeitura Municipal de Alagoa Nova;ALAGOA NOVA
Prefeitura Municipal de Mamanguape;MAMANGUAPE
Fundo Municipal de Saúde de Mamanguape;MAMANGUAPE
Prefeitura Municipal de Massaranduba;MASSARANDUBA
Fundo Municipal de Saúde de Massaranduba;MASSARANDUBA
Prefeitura Municipal de Cajazeiras;CAJAZEIRAS
Prefeitura Municipal de Coremas;COREMAS
Prefeitura Municipal de Salgadinho;SALGADINHO
Prefeitura Municipal de São João do Cariri;SAO JOAO DO CARIRI
Prefeitura Municipal de Bayeux;BAYEUX
Prefeitura Municipal de Mogeiro;MOGEIRO
Prefeitura Municipal de Solânea;SOLANEA
Prefeitura Municipal de Serra Redonda;SERRA REDONDA
Prefeitura Municipal de Puxinanã;PUXINANA
Prefeitura Municipal de Conde;CONDE
Prefeitura Municipal de Pilar;PILAR
Fundo Municipal de Saúde de Pilar;PILAR
Fundo Municipal de Saúde de Cajazeiras;CAJAZEIRAS
Prefeitura Municipal de Lagoa Seca;LAGOA SECA
Instituto de Prev. dos Servidores Municipais de Lagoa Seca;LAGOA SECA
Câmara Municipal de Borborema;BORBOREMA
Prefeitura Municipal de Barra de Santana;BARRA DE SANTANA
Prefeitura Municipal de Mari;MARI
Prefeitura Municipal de Mato Grosso;MATO GROSSO
Câmara Municipal de Amparo;AMPARO
Prefeitura Municipal de Amparo;AMPARO
Prefeitura Municipal de Joca Claudino;JOCA CLAUDINO
Prefeitura Municipal de Curral de Cima;CURRAL DE CIMA
Prefeitura Municipal de Lagoa de Dentro;LAGOA DE DENTRO
Prefeitura Municipal de Marcação;MARCACAO
Prefeitura Municipal de Tenório;TENORIO
Fundo Municipal de Saúde de Tenório;TENORIO
Prefeitura Municipal de Guarabira;GUARABIRA
Prefeitura Municipal de Algodão de Jandaíra;ALGODAO DE JANDAIRA
Fundo Municipal de Saúde de Itabaiana;ITABAIANA
Instituto de Assistência e Prev. Mun. de Guarabira;GUARABIRA
Fundo Municipal de Saúde de Pombal;POMBAL
Prefeitura Municipal de Montadas;MONTADAS
Prefeitura Municipal de Pitimbu;PITIMBU
Prefeitura Municipal de Jacaraú;JACARAU
Fundo Municipal de Saúde de Sapé;SAPE
Prefeitura Municipal de Esperança;ESPERANCA
Prefeitura Municipal de Princesa Isabel;PRINCESA ISABEL
Prefeitura Municipal de São Bento;SAO BENTO
Instituto de Previdência e Assistência Social de Sumé;SUME
Prefeitura Municipal de Santa Rita;SANTA RITA
Prefeitura Municipal de Riacho dos Cavalos;RIACHO DOS CAVALOS
Prefeitura Municipal de Aparecida;APARECIDA
Prefeitura Municipal de Diamante;DIAMANTE
Fundo Municipal de Saúde de Alagoa Grande;ALAGOA GRANDE
Prefeitura Municipal de Vista Serrana;VISTA SERRANA
Câmara Municipal de Santa Rita;SANTA RITA
Prefeitura Municipal de Pilões;PILOES
Prefeitura Municipal de Lagoa;LAGOA
Prefeitura Municipal de Poço Dantas;POCO DANTAS
Fundo Municipal de Assistência Social de Santa Rita;SANTA RITA
Prefeitura Municipal de Itatuba;ITATUBA
Prefeitura Municipal de Igaracy;IGARACY
Fundação Cultural de João Pessoa;JOAO PESSOA
Fundo Municipal de Saúde de Campina Grande;CAMPINA GRANDE
Prefeitura Municipal de São Bentinho;SAO BENTINHO
Prefeitura Municipal de Boqueirão;BOQUEIRAO
Prefeitura Municipal de Passagem;PASSAGEM
Prefeitura Municipal de Jericó;JERICO
Prefeitura Municipal de São Domingos;SAO DOMINGOS
Prefeitura Municipal de Mataraca;MATARACA
Prefeitura Municipal de São Sebastião de Lagoa de Roça;SEBASTIAO DE LAGOA DE ROCA
Prefeitura Municipal de São João do Rio do Peixe;SAO JOAO DO RIO DO PEIXE
Prefeitura Municipal de Vieirópolis;VIEIROPOLIS
Prefeitura Municipal de Natuba;NATUBA
Prefeitura Municipal de Pedras de Fogo;PEDRAS DE FOGO
Instituto de Prev. Municipal de Pedras de Fogo;PEDRAS DE FOGO
Prefeitura Municipal de Casserengue;CASSERENGUE
Prefeitura Municipal de São Miguel de Taipu;SAO MIGUEL DE TAIPU
Instituto de Prev. e Assistência dos Serv. Pub. do Mun. de Bayeux;BAYEUX
Prefeitura Municipal de Catolé do Rocha;CATOLE DO ROCHA
Prefeitura Municipal de Areial;AREIAL
Prefeitura Municipal de Riachão do Poço;RIACHAO DO POCO
Superitendência de Trânsito e Transporte do Município de Patos;PATOS
Prefeitura Municipal de Brejo dos Santos;BREJO DOS SANTOS
Prefeitura Municipal de Alagoinha;ALAGOINHA
Prefeitura Municipal de Mulungu;MULUNGU
Prefeitura Municipal de Serra da Raiz;SERRA DA RAIZ
Prefeitura Municipal de Sapé;SAPE
Serviço Autonômo de Água e Esgoto de Pitimbú;PITIMBU
Prefeitura Municipal de Caaporã;CAAPORA
Prefeitura Municipal de São Mamede;SAO MAMEDE
Prefeitura Municipal de Santa Teresinha;TERESINHA
Prefeitura Municipal de São José dos Ramos;SAO JOSE DOS RAMOS
Fundo Municipal de Saúde de São José dos Ramos;SAO JOSE DOS RAMOS
Prefeitura Municipal de Fagundes;FAGUNDES
Fundo Municipal de Saúde de Lucena;LUCENA
Prefeitura Municipal de Itaporanga;ITAPORANGA
Fundo Municipal de Saude de Mataraca;MATARACA
Prefeitura Municipal de Damião;DAMIAO
Prefeitura Municipal de Baía da Traição;BAIA DA TRAICAO
Prefeitura Municipal de Santa Helena;SANTA HELENA
Prefeitura Municipal de Gurjão;GURJAO
Prefeitura Municipal de Paulista;PAULISTA
Câmara Municipal de Alagoa Nova;ALAGOA NOVA
Prefeitura Municipal de Brejo do Cruz;BREJO DA CRUZ
Câmara Municipal de Juazeirinho;JUAZEIRINHO
Câmara Municipal de Sapé;SAPE
Prefeitura Municipal de Nova Floresta;NOVA FLORESTA
Prefeitura Municipal de Cuité;CUITE
Prefeitura Municipal de Carrapateira;CARRAPATEIRA
Prefeitura Municipal de Baraúna;BARAUNA
Prefeitura Municipal de Serra Branca;SERRA BRANCA
Prefeitura Municipal de São José de Caiana;SAO JOSE DE CAIANA
Prefeitura Municipal de Belém do Brejo do Cruz;BELEM DO BREJO DA CRUZ
Instituto de Prev. e Assistência do Município de Cajazeiras;CAJAZEIRAS
Prefeitura Municipal de Areia;AREIA
Prefeitura Municipal de Barra de Santa Rosa;BARRA DE SANTA ROSA
Fundo de Aposentadoria e Pensão de Barra de Santa Rosa;BARRA DE SANTA ROSA
Fundo Municipal de Saúde de Cabedelo;CABEDELO
Câmara Municipal de Campina Grande;CAMPINA GRANDE
Prefeitura Municipal de Gurinhém;GURINHEM
Câmara Municipal de Gurinhém;GURINHEM
Prefeitura Municipal de Juripiranga;JUPIRANGA
Fundo Municipal de Saúde de Lagoa de Dentro;LAGOA DE DENTRO
Prefeitura Municipal de Cuité de Mamanguape;MAMANGUAPE
Instituto de Previdência Municipal de Diamante;DIAMANTE
Fundo Municipal de Saúde do Conde;CONDE
Prefeitura Municipal de Lastro;LASTRO
Prefeitura Municipal de Monteiro;MONTEIRO
Prefeitura Municipal de Santa Luzia;SANTA LUZIA
Prefeitura Municipal de Ibiara;IBIARA
Prefeitura Municipal de Santana de Mangueira;SANTANA DE MANGUEIRA
Prefeitura Municipal de Remígio;REMIGIO
Prefeitura Municipal de Condado;CONDADO
Prefeitura Municipal de Sertãozinho;SERTAOZINHO
Prefeitura Municipal de Bonito de Santa Fé;BONITO DE SANTA FE
Prefeitura Municipal de Bernardino Batista;BERNARDINO BATISTA
Prefeitura Municipal de Alagoa Grande;ALAGOA GRANDE
Fundo Municipal de Saúde de Santa Rita;SANTA RITA
Fundo Municipal de Saúde de Bayeux;BAYEUX
Prefeitura Municipal de Pedro Régis;PEDRO REGIS
Prefeitura Municipal de Juarez Távora;JUAREZ TAVORA
Câmara Municipal de Caaporã;CAAPORA
Câmara Municipal de Desterro;DESTERRO
Fundo Municipal de Saúde de Itapororoca;ITAPOROROCA
Fundo Municipal de Saúde de Marcação;MARCACAO
Prefeitura Municipal de Boa Ventura;BOA VENTURA
Prefeitura Municipal de Manaíra;MANAIRA
Prefeitura Municipal de Teixeira;TEIXEIRA
Fundo Municipal de Saúde de Pedras de Fogo;PEDRAS DE FOGO
Câmara Municipal de Lagoa de Dentro;LAGOA DE DENTRO
Fundo Municipal de Saúde de Salgado de São Félix;SALGADO DE SAO FELIX
Prefeitura Municipal de Queimadas;QUEIMADAS
Instituto de Previdência dos Servidores Municipais de Soledade;SOLEDADE
Câmara Municipal de São Bento;SAO BENTO
Prefeitura Municipal de Tacima;TACIMA
Câmara Municipal de Araruna;ARARUNA
Fundo Municipal de Assistência Social de Sapé;SAPE
Prefeitura Municipal de Capim;CAPIM
Prefeitura Municipal de Boa Vista;BOA VISTA
Fundo dos Servidores Municipais de Boa Vista;BOA VISTA
Prefeitura Municipal de Uiraúna;UIRAUNA
Fundo Municipal de Assistência Social de João Pessoa;JOAO PESSOA
Prefeitura Municipal de Riachão;RIACHAO
Câmara Municipal de Belém;BELEM
Fundo Municipal de Saúde de Juripiranga;JURIPIRANGA
Prefeitura Municipal de Pirpirituba;PIRPIRITUBA
Prefeitura Municipal de Frei Martinho;FREI MARTINHO
Câmara Municipal de Juarez Távora;JUAREZ TAVORA
Câmara Municipal de Lucena;LUCENA
Autarquia Especial Municipal de Limpeza Urbana - EMLUR;JOAO PESSOA
FUNDO MUNICIPAL DE SAUDE DE SANTA HELENA;SANTA HELENA
Câmara Municipal de Cajazeirinhas;CAJAZEIRINHAS
Prefeitura Municipal de Alhandra;ALHANDRA
Fundo Municipal de Saúde de Pitimbu;PITIMBU
Prefeitura Municipal de Sobrado;SOBRADO
Fundo Municipal de Saúde de Rio Tinto;RIO TINTO
Câmara Municipal de Tavares;TAVARES
Prefeitura Municipal de Araçagi;ARACAGI
Fundo Municipal de Saúde de Araçagi;ARACAGI
Prefeitura Municipal de Pilõezinhos;PILOEZINHOS
Prefeitura Municipal de Barra de São Miguel;BARRA DE SAO MIGUEL
Superintendência de Transportes Públicos de Campina Grande;CAMPINA GRANDE
Fundo Municipal de Saúde de Desterro;DESTERRO
Fundo Municipal de Saude de Uirauna;UIRAUNA
Câmara Municipal de Esperança;ESPERANCA
Instituto de Seguridade Social do Municipio de Patos;PATOS
Prefeitura Municipal de Arara;ARARA
Prefeitura Municipal de Cajazeirinhas;CAJAZEIRINHAS
Prefeitura Municipal de Gado Bravo;GADO BRAVO
Câmara Municipal de Sobrado;SOBRADO
Prefeitura Municipal de Cruz do Espírito Santo;CRUZ DO ESPIRITO SANTO
FUNDO MUNICIPAL DE SAUDE DE CASSERENGUE;CASSERENGUE
Prefeitura Municipal de Coxixola;COXIXOLA
Instituto de Prev. do Município de Sertãozinho;SERTAOZINHO
Prefeitura Municipal de Olivedos;OLIVEDOS
Instituto de Prev. dos Serv. Municipal Bonitense;BONITO DE SANTA FE
Instituto de Previdência do Municipio de Brejo do Cruz;BREJO DA CRUZ
Prefeitura Municipal de Curral Velho;CURRAL VELHO
Prefeitura Municipal de Logradouro;LOGRADOURO
Prefeitura Municipal de Riacho de Santo Antônio;RIACHO DE SANTO ANTONIO
Prefeitura Municipal de Serra Grande;SERRA GRANDE
Prefeitura Municipal de Santana dos Garrotes;SANTANA DOS GARROTES
Câmara Municipal de Jericó;JERICO
Prefeitura Municipal de Matinhas;MATINHAS
Câmara Municipal de Mamanguape;MAMANGUAPE
Prefeitura Municipal de Cubati;CUBATI
Câmara Municipal de Cubati;CUBATI
Câmara Municipal de Serra da Raiz;SERRA DA RAIZ
Superintendência de Transp. e Trânsito de J. Pessoa;JOAO PESSOA
Câmara Municipal de Teixeira;TEIXEIRA
Câmara Municipal de Guarabira;GUARABIRA
Prefeitura Municipal de Santa Cruz;SANTA CRUZ
Prefeitura Municipal de Santa Inês;SANTA INES
Prefeitura Municipal de Mãe d'Água;MAE DAGUA
Prefeitura Municipal de Pedra Lavrada;PEDRA LAVRADA
Fundo Municipal de Saúde de Pedra Lavrada;PEDRA LAVRADA
Prefeitura Municipal de Itabaiana;ITABAIANA
Instituto de Seguridade Social do Municipio de Alhandra;ALHANDRA
Prefeitura Municipal de Quixabá;QUIXABA
Prefeitura Municipal de Livramento;LIVRAMENTO
Fundo de Previdência de Sapé;SAPE
Fundo Municipal de Saúde de Itaporanga;ITAPORANGA
Prefeitura Municipal de Imaculada;IMACULADA
Prefeitura Municipal de São José do Brejo do Cruz;SAO JOSE DO BREJO DO CRUZ
Prefeitura Municipal de São José de Espinharas;SAO JOSE DE ESPINHARAS
Prefeitura Municipal de Cacimbas;CACIMBAS
Câmara Municipal de Diamante;DIAMANTE
Fundo Municipal de Saúde de Guarabira;GUARABIRA
Fundo Municipal de Saúde de Araruna;ARARUNA
Fundo Municipal de Saúde de Alagoinha;ALAGOINHA
Fundo Municipal de Saúde de Areia;AREIA
Instituto de Prev. dos Servidores de Princesa Isabel;PRINCESA ISABEL
Câmara Municipal de Itaporanga;ITAPORANGA
Fundo Municipal de Saúde de Monteiro;MONTEIRO
Prefeitura Municipal de ALCANTILl;ALCANTIL
Inst. de Prev. Social dos Servidores Públicos do Mun. de Santa Luzia;SANTA LUZIA
Prefeitura Municipal de São José dos Cordeiros;SAO JOSE DOS CORDEIROS
Instituto Municipal de Previdência de São Bento;SAO BENTO
Câmara Municipal de Cuité de Mamanguape;MAMANGUAPE
Câmara Municipal de Santana de Mangueira;MANGUEIRA
Fundo Municipal de Assitência Social do Conde;CONDE
Instituto de Previdência de Paulista;PAULISTA
Câmara Municipal de Zabelê;ZABELE
Instituto de Previdência Municipal de Pirpirituba;PIRPIRITUBA
Câmara Municipal de Ibiara;IBIARA
Câmara Municipal de Algodão de Jandaíra;ALGODAO DE JANDAIRA
Instituto de Prev. dos Serv. de Algodão de Jandaíra;ALGODAO DE JANDAIRA
Prefeitura Municipal de Aguiar;AGUIAR
Instituto de Prev. do Município de Cuitegi;CUITEGI
